name	QC-1	QC-2	QC-3	QC-4	QC-5
M291T758_1	2699.161	2097.53475	936.9192	2365.239112	2225.248486
M524T864	102806.3142	98276.76862	36997.14375	101119.0479	100191.2234
M317T610	5521.829238	2988.221069	3253.620372	2498.490393	3659.789867
M604T67	1162.590552	1141.242964	486.4974	1403.138022	1270.554339
M656T488	932.2677778	615.6470833	674.435625	419.3081131	470.4
M544T348	10760.42795	22317.20724	14556.207	21745.57553	12582.28356
M364T79	3507.09365	3300.089211	4110.475263	1597.337444	2494.681833
M288T809	2738.052812	1667.12387	1510.078696	1331.656421	1482.1348
M718T321	2609.774588	2582.866667	4289.570769	4465.765723	2241.548769
M673T255	1557.798386	1715.118517	1320.137	1774.695789	2877.728902
M678T327	1341.291471	1209.541375	2239.430857	1063.183934	1294.283508
M232T351	69832.72594	37953.2286	42599.4086	40430.7056	73118.66864
M559T72	838.4389114	629.748	1222.763816	784.7453695	1380.273941
M601T849	753.5710526	973.4214	658.4541423	640.6313684	1315.092105
M771T346	3288.748859	3515.310378	3441.044297	6490.737055	5408.334931
M389T848	2060.345222	1211.021318	919.1240526	1226.31824	1201.168
M781T757	435.5678617	861.9927273	574.829	899.4043333	1037.435625
M385T815_1	686.4556875	798.8429286	683.4927273	852.1061279	1374.759094
M235T777	2504.669606	1100.662632	1528.7076	1408.960731	1542.988769
M740T351	4627.801627	8189.625958	4675.021029	4120.1784	4338.058651
M156T709	931.3306274	1158.616296	696.6085714	561.5769231	1278.92785
M468T660_2	827.82	1500.668381	1084.162445	953.2028	632.1838728
M744T474_2	332.0883484	472.7662277	499.9791395	239.5870633	268.6003825
M152T758	5581.027699	3244.037273	3678.83985	2791.109609	2702.74835
M337T774	1242.104875	885.3689091	496.422	1060.1392	1310.264701
M201T268	1422.178179	1694.613659	2330.366634	947.2649333	2152.311474
M419T527	1417.336536	763.7294783	612.6346154	1259.813205	1149.213867
M178T116	9812.388	10317.76	9915.864878	6205.60605	4426.608421
M544T256	5093.780942	9281.735692	5782.635607	4057.654917	5852.832743
M885T312	1176.746231	2152.0527	2191.847167	2899.020143	1592.474
M564T658_1	538.3185753	681.0866667	383.7309899	486.2897644	273.8148717
M654T874	121.5843649	61.67499743	73.0887519	56.10619399	86.56399918
M286T902	3121.034614	3164.420266	2723.522993	1211.706	2183.323632
M279T509	1892.005789	1780.131799	2854.496192	2479.10966	1136.233333
M117T765	571.9854545	997.446	401.9350833	840.5166667	841.244
M232T528	1087.857771	1728.814353	1960.887536	2298.81915	2828.826
M578T556_2	330.9926758	356.0926667	680.7158889	547.563455	378.9337463
M799T348	4202.622861	3580.262323	3550.776842	4670.864743	7244.299099
M501T79	1961.80075	3266.1756	3686.407853	1895.157778	2039.6625
M150T212	66634.98667	75148.908	79582.43349	135843.5589	73091.91502
M501T604	1298.676343	1398.280273	2124.999941	866.736	1278.151286
M478T680	2315.915308	2481.915846	2165.022857	4379.829488	2521.938529
M379T615	6208.507	2893.46087	3171.616	4042.686321	3673.80375
M383T546	8500.755905	16762.57882	9434.32	8724.2993	9527.684652
M407T69_1	345.3838703	759.3639275	767.6640752	609.5731818	949.6811011
M132T656	797.8417778	828.6192627	820.0519066	676.33375	1436.578814
M578T319	2504.307	6815.613027	5191.899	5617.33404	6851.576593
M730T873	85.99877375	85.12705078	94.15209707	169.0490057	139.8897269
M167T199	16336.28823	9730.123333	20979.6282	10671.4756	19506.97913
M631T319	8204.874333	4528.46	3687.5245	4557.036	5696.005636
M150T527_1	1979.435062	2086.425	1197.522143	1183.399875	2537.647545
M821T867	787.2939231	602.4728571	286.7772784	604.1466406	770.4095385
M339T684	932.0718919	1397.912591	648.1266	1166.346571	688.4625217
M366T201	1239.301741	1655.817783	634.26	1748.584118	1460.037369
M171T710	1945.636393	833.9625	1585.5136	1321.628176	1024.338571
M235T402	334.0528675	800.7204935	908.4549524	929.796	953.3332941
M965T302	144.1029867	230.2019294	183.2904188	102.9697912	118.8287354
M648T658	463.2514286	410.1652	392.5836792	517.385	813.6555556
M263T572	923.304	1024.8	1039.761538	1142.783752	387.35
M744T330	3666.856124	2616.631591	3439.837611	1435.3075	2363.579429
M517T528	590.7235329	739.0202557	668.1631176	1090.94328	1250.92371
M251T77	4327.529412	6869.332537	8947.996078	4016.642667	6255.810783
M328T448	626.688	1708.219496	1847.57742	1716.825526	1698.575626
M279T89	4843.825875	4741.176471	3253.895111	4614.991824	7816.404045
M279T684	570.5311765	883.1985596	455.102	1084.301147	771.3084564
M176T72	2308.727083	3669.617769	4834.781538	3266.141667	5624.403231
M783T663	2233.392048	1979.286	1311.75	2667.003923	1192.973583
M791T329	3418.906111	6585.76328	6941.304147	4785.083875	3461.511579
M237T517	1626.334852	663.927	1878.239611	1910.227277	1840.187071
M835T232	2764.07468	5871.455186	7602.570911	5328.608898	4817.993268
M274T658	451.1391357	516.7603271	778.2821167	305.8717285	523.048995
M710T348	17830.81283	17951.76885	33768.768	17825.54781	18544.40372
M534T875	509.718875	556.6861084	270.7435356	658.8222656	756.630835
M349T828	537.6063049	1032.879317	1015.137091	606.4783936	565.3078766
M976T351	2471.408318	4479.118075	4285.076211	3791.460632	6439.522222
M1029T351	7084.130365	12266.00608	5826.056071	6807.069447	6647.332595
M130T757_1	1603.798478	964.6109091	975.8057143	2074.199488	1352.610368
M364T876	2157.260052	875.2579565	2413.598999	2629.029363	2143.48695
M452T274	760.63875	2002.45961	1154.794444	1602.60063	1538.768
M248T152	96639.28409	263547.7096	286783.5233	271948.59	274226.4859
M306T67_3	1322.3625	2722.247833	1377.511824	1522.094087	1653.93
M255T715	1328.2424	1653.405587	1259.488432	663.159375	890.109
M495T349	19821.66415	25723.58809	43209.46085	22611.56053	25619.98415
M718T877	1006.51556	1388.620154	561.8676987	762.7275	1182.9552
M244T905	1311.391935	1842.831624	633.675	1526.144765	1310.961222
M357T605	1925.5572	3701.758118	4145.097739	2161.627929	4061.5045
M593T73	789.2622738	1295.461063	1750.612101	829.752	1416.158914
M1009T350	6505.365271	6528.173302	5505.346462	4042.8096	2623.470588
M356T594	1458.437772	1533.12075	1545.114152	525.6923077	1463.910709
M795T875	245.9333903	146.0590231	204.2211849	314.4946976	147.9089223
M438T672	5799.03693	5562.5625	4726.538826	2029.122353	5835.686093
M214T868	684.3033529	777.5894322	690.8925207	355.9354545	1014.929067
M614T63	2520.176681	1651.162118	1018.835588	1361.782059	1866.132
M1112T348	9397.408011	9988.788871	10902.60487	19820.98125	13245.99683
M72T85	9269.980714	8776.724444	16740.13845	8714.795722	8813.538706
M275T607	4420.540151	2548.61948	2191.004	4866.99036	3239.555586
M133T84	1417.071429	1535.604	2603	1889.68	3056.809445
M508T660	1461.267143	2588.923592	2162.918085	1392.115833	3058.789815
M339T605	996.8722174	1663.981159	684.7093333	985.7308696	1410.83424
M713T339	6294.783867	7659.577958	3799.817905	3284.943346	5862.117
M475T88_1	1599.42	1200.065	2984.933333	1999.022595	2221.270667
M261T556	608.24876	1116.268688	1129.61	1108.332067	527.07375
M908T609	877.1014462	579.0446888	566.1337169	1022.699042	1237.186886
M957T351	5809.776702	6902.050531	2811.687636	7746.438	8044.200083
M170T713	2933.591727	4336.236026	2657.075	3882.819612	6031.866486
M331T761	905.5342572	838.1872266	473.286	1310.885091	1101.407295
M524T856	2042.462	1880.228816	2307.995429	900.3573684	1316.213667
M133T299	11020.5968	5767.6569	6005.01985	5964.62125	10457.15316
M769T345	8715.2184	15949.4556	7135.308	12242.76857	8620.351
M306T246	2350.76219	2147.992	1113.543333	2139.515206	1137.115429
M478T707	1000.59152	2040.255568	1143.78375	1180.394765	1972.785692
M587T234	9330.146293	12128.83177	11454.69144	20231.19449	10536.158
M635T665	2959.614778	2835.939026	4512.594897	2596.353224	1771.971158
M430T483	648.74925	531.69	1154.265931	699.0030769	599.9220909
M134T855_2	1776.75587	1238.6	2904.849033	2132.464214	1490.975556
M585T903_2	3003.839476	5291.19019	2414.7525	4926.452462	5645.215112
M329T87	3713.224489	2597.551933	4327.306865	1584	3283.392
M795T347	5328.294211	5264.337654	4407.919593	9855.900541	6508.110045
M184T669	1598.264085	954.2812222	2547.795079	1751.897372	1543.996075
M333T757	1156.936579	927.6866667	1738.11875	1284.1493	2167.0845
M230T277	2484.461885	4605.43922	3699.4072	2101.288	2475.646111
M103T669	492.7166667	1104.140625	1406.74325	1105.077273	1426.917511
M1178T757_2	163.6496201	337.8158188	377.1666667	492.47	364.0657436
M750T597	544.6938	1116.445888	763.5255556	1404.849188	1003.943739
M577T876	1021.0795	1512.116	579.7156104	1388.476998	946.04125
M282T817	1763.456	3863.555	3693.611405	1921.465	3112.164876
M141T590	3214.47087	3464.37	3158.559968	6028.968186	5962.183013
M508T72	1222.6732	1218.262563	581.102	1367.617348	714.0554184
M235T612	3315.575586	2029.1545	2901.009682	4588.257789	4993.322392
M206T668	411.488	743.1096667	1154.358728	1036.02	1016.208073
M721T351	23994.04207	27193.95	30745.54635	25245.904	9823.623333
M532T663	1193.671731	3289.936618	3507.246552	3268.982682	2573.41915
M155T963	1818.106	5670.612706	4799.894765	4992.766207	5331.740699
M899T750	272.9602273	209.0917969	280.6126432	111.9596336	167.3646795
M429T681	4637.155625	4959.34488	3813.011613	8558.164013	4880.62412
M529T351	2343.429391	2956.517104	4418.626909	2354.357	1986.453529
M175T1016	19422.30818	30870.93333	33910.434	17159.23222	16915.41176
M361T728	3926.930786	2893.280242	6145.21828	3835.834188	6596.151529
M666T757	675.07675	456.5292308	1167.700696	906.127866	704.778
M221T84	4988.612	3867.088235	8001.928435	5051.382923	3591.571077
M259T737_1	1917.634615	2848.194783	2825.733071	1530.019167	3789.430648
M330T428	2373.181821	4156.2807	5219.46141	2433.7122	4567.810441
M392T66	1668.507523	1269.674	2533.742077	2006.339584	1066.331429
M232T212	6434.104265	3302.061429	4846.999571	7785.2764	4049.39864
M168T492	1465.433571	4115.743644	3015.683021	3984.024068	4164.202605
M405T408	1321.473158	1291.250615	2183.586508	828.1357143	1642.685478
M282T66	3175.543421	1692.225	4079.846974	3363.2445	2022.176471
M143T190	4424.915767	1415.848	3367.1162	3984.857792	3852.336024
M625T605	867.1260833	2353.558936	2036.439603	1817.242767	2601.643613
M172T239	2113.246536	1554.65	3187.242553	1421.972	2766.514371
M290T922	1292.944842	1270.386	660.5226667	1777.621273	1819.656
M435T588	1019.743714	984.2206897	1183.782128	1456.4976	487.2245455
M393T866	72.11503749	159.9914969	94.08531997	111.7640116	169.2586283
M314T420	2740.4235	1890.0882	4531.867826	2513.7	2638.500053
M758T948	288.3243141	263.0135091	151.266394	132.8955756	296.9189453
M337T350	20281.74823	18698.64698	11660.44175	8296.043294	19954.85107
M215T751	1403.795033	2029.061571	2985.762624	2000.18	1295.4142
M408T352	988.0874402	400.52	1146.684	1029.108123	734.3887711
M314T1255	7285.71774	8219.994267	12016.69154	7818.489258	4327.475556
M370T715	1224.572723	1365.245895	577.955	1312.55395	733.423087
M356T88	2349.108571	4643.990405	4400.752949	2160.324833	3039.957
M382T629	1682.389887	919.996875	835.4482144	818.1471517	1425.623143
M738T585	699.051	483.5636364	455.14625	1039.718182	804.138
M515T87	4054.05226	2875.837	5353.385125	2197.029824	5000.958868
M313T317	12244.99306	6868.261833	6940.666667	14750.76229	13908.30985
M79T108	4613.912381	7855.247074	5761.553	10808.56993	10357.60291
M133T128	16460.25496	9101.498043	17024.5167	7160.978278	13666.49267
M879T349	5492.305421	3386.713	4041.513129	6943.336045	3144.051375
M394T87	1591.243	4115.941491	3523.36	2344.5505	2692.757311
M120T665_2	13813.63325	11136.49335	22744.2991	11477.7	21607.6905
M113T300	1206.517935	1148.208075	626.6892857	1034.25189	515.7568
M541T563	1660.446167	906	830.7408	815.8009286	926.5137143
M386T359	63.09415929	159.5196194	200.7592809	184.1980699	166.0085941
M333T121	6841.055319	3103.07	6692.26019	9451.2278	6445.663756
M915T329	5217.176975	2862.593455	3262.952817	2712.379054	2313.792
M508T866	82.38731102	260.5900726	223.8695475	247.0044171	207.7410097
M608T350_3	74460.2166	121269.4769	124679.14	73085.57151	55315.91093
M147T77	2683.11785	2874.112278	919.917	2895.991795	2759.093082
M366T584	882.2271932	868.8601429	1065.392572	1821.472204	1587.592263
M1005T347	4552.279143	4659.773143	2730.223452	2160.5606	2639.607218
M436T875	1894.662359	2567.137333	899.0558324	2157.895385	2686.068
M363T585	873.12575	1761.354048	1295.04375	1025.64	761.0708182
M537T607	2313.43255	2242.339956	1160.296429	3386.648937	2184.022
M258T736_2	2553.278787	2615.305444	1049.697778	1687.76	2816.249084
M470T350	7257.500194	5954.326116	7391.890057	12849.75149	6423.833375
M341T329	5882.119115	9059.3805	5856.198278	3085.747778	6512.078372
M410T668	522.6719299	641.9718853	1254.595047	800.6653846	1059.58
M162T769	17202.73747	22657.06895	40967.9775	23067.5564	24225.86604
M528T594	498.0585833	1464.96548	1613.232455	1360.5228	1529.525977
M361T562	239.8482056	589.0952941	487.6405029	743.2786316	565.4717946
M732T603	1614.594583	1243.8426	1798.8516	1472.527455	580.7076923
M742T328	2842.267143	8207.945618	8602.7591	7816.15365	6141.333333
M652T862	5104.444575	5021.877286	7811.72952	6776.180151	2750.430222
M552T339	2774.934	1816.688957	2011.471579	2348.203478	4127.237032
M551T73	1071.217563	1093.085869	611.754	447.006	1030.167714
M262T224	5562.83775	4916.899962	9523.825594	7641.145847	4004.223652
M560T72	861.3943	1629.429056	1792.998575	1764.9	837.7151538
M1031T757_2	811.8669739	901.34	776.5677612	881.7223333	1622.661289
M203T669	11328.60223	6228.048333	9321.054684	5813.12	5059.2
M333T713	2576.217041	1880.245138	1725.358515	862.6664211	2338.961467
M302T742	168.8506721	317.8865289	471.3612196	485.0205078	390.5627441
M315T690	741.3764706	1564.235001	980.602	743.0793333	1430.510853
